id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
147215625,eaf14017-6a61-4468-b4c8-08a63cd38ca7,2023/01/01 8:27 AM,2023-01-01,2023-01-01 16:27:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:23 UTC,2023-01-23 20:58:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215625,https://inaturalist-open-data.s3.amazonaws.com/photos/253276770/medium.jpeg,,"",,2,0,false,,Point La Jolla,32.8514129904,-117.2744653569,902,,,,902,,open,false,,,Brown Pelican,Pelecanus occidentalis,Brown Pelican,Aves,4328
147215626,a1f2b053-bac4-4b26-97ea-0e4691809b24,2023/01/01 8:29 AM,2023-01-01,2023-01-01 16:29:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:24 UTC,2023-01-23 21:26:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215626,https://inaturalist-open-data.s3.amazonaws.com/photos/253276822/medium.jpeg,,"",,2,0,false,,Point La Jolla,32.8514129904,-117.2744653569,902,,,,902,,open,false,,,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
147215627,c0d31ced-0a73-4905-a036-578665a63dc4,2023/01/01 8:30 AM,2023-01-01,2023-01-01 16:30:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:24 UTC,2023-01-23 20:57:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215627,https://inaturalist-open-data.s3.amazonaws.com/photos/253276830/medium.jpeg,,"",,1,0,false,,Point La Jolla,32.8514129904,-117.2744653569,902,,,,902,,,false,,,Black Oystercatcher,Haematopus bachmani,Black Oystercatcher,Aves,4838
147215628,cc91122b-7290-4280-9b09-cdbd00b0ea53,2023/01/01 9:25 AM,2023-01-01,2023-01-01 17:25:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:25 UTC,2023-01-23 21:17:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215628,https://inaturalist-open-data.s3.amazonaws.com/photos/253276919/medium.jpeg,,"",,1,0,false,,Point La Jolla,32.8514129904,-117.2744653569,902,,,,902,,open,false,,,Royal Tern,Thalasseus maximus,Royal Tern,Aves,144539
147215629,88eef434-fd1e-44d3-97a6-918b37f06a2e,2023/01/01 9:35 AM,2023-01-01,2023-01-01 17:35:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:25 UTC,2023-01-23 21:20:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215629,https://inaturalist-open-data.s3.amazonaws.com/photos/253276937/medium.jpeg,,"",,1,0,false,,Point La Jolla,32.8514129904,-117.2744653569,902,,,,902,,open,false,,,Brandt's Cormorant,Urile penicillatus,Brandt's Cormorant,Aves,1289607
147215630,4e4f987a-a31b-42c9-83c1-b9a1e98aa240,2023/01/01 10:07 AM,2023-01-01,2023-01-01 18:07:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:25 UTC,2023-01-23 20:55:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215630,https://inaturalist-open-data.s3.amazonaws.com/photos/253276954/medium.jpeg,,"",,1,0,false,,Kendall-Frost Marsh,32.7899778281,-117.2323731537,31,,,,31,,open,false,,,Allen's Hummingbird,Selasphorus sasin,Allen's Hummingbird,Aves,6359
147215632,ad196b07-1993-4d2e-ba97-2336ae24bd89,2023/01/01 10:19 AM,2023-01-01,2023-01-01 18:19:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:26 UTC,2023-01-23 20:55:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215632,https://inaturalist-open-data.s3.amazonaws.com/photos/253276999/medium.jpeg,,"",,1,0,false,,Crown Point Park,32.7890989375,-117.2331839566,34,,,,34,,open,false,,,American Pipit,Anthus rubescens,American Pipit,Aves,13732
147215634,220567e4-0c91-4711-9508-f53b5061d95c,2023/01/01 10:35 AM,2023-01-01,2023-01-01 18:35:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:26 UTC,2023-01-23 20:54:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215634,https://inaturalist-open-data.s3.amazonaws.com/photos/253277000/medium.jpeg,,"",,1,0,false,,Vacation Isle North Cove area,32.7782431566,-117.2370793797,267,,,,267,,open,false,,,Brant,Branta bernicla,Brant,Aves,7087
147215635,6235a30e-0958-425e-a1d3-0561e81c5c9c,2023/01/01 10:48 AM,2023-01-01,2023-01-01 18:48:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:26 UTC,2023-01-23 20:54:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215635,https://inaturalist-open-data.s3.amazonaws.com/photos/253277035/medium.jpeg,,"",,1,0,false,,Vacation Isle North Cove area,32.7782431566,-117.2370793797,267,,,,267,,open,false,,,Bufflehead,Bucephala albeola,Bufflehead,Aves,6993
147215636,24ce7422-6fd8-4cb1-bd3a-7f8b89cd581a,2023/01/01 11:04 AM,2023-01-01,2023-01-01 19:04:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:27 UTC,2023-01-23 21:20:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215636,https://inaturalist-open-data.s3.amazonaws.com/photos/253277054/medium.jpeg,,"",,1,0,false,,Vacation Isle North Cove area,32.7782431566,-117.2370793797,267,,,,267,,open,false,,,Snow Goose,Anser caerulescens,Snow Goose,Aves,558426
147215637,14c0b7fa-bf47-44e2-b4d5-a6e1ceb02eb8,2023/01/01 11:06 AM,2023-01-01,2023-01-01 19:06:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:27 UTC,2023-01-23 20:54:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215637,https://inaturalist-open-data.s3.amazonaws.com/photos/253277083/medium.jpeg,,"",,1,0,false,,Vacation Isle North Cove area,32.7782431566,-117.2370793797,267,,,,267,,open,false,,,Red-breasted Merganser,Mergus serrator,Red-breasted Merganser,Aves,6996
147215639,27b907f1-3cf7-4bcb-8479-fbc3f7ca55ee,2023/01/01 11:37 AM,2023-01-01,2023-01-01 19:37:00 UTC,Pacific Time (US & Canada),718187,jspaulding,"",2023-01-23 20:39:27 UTC,2023-02-11 07:55:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147215639,https://inaturalist-open-data.s3.amazonaws.com/photos/253277183/medium.jpeg,,"",,2,0,false,,Vacation Isle North Cove area,32.7782431566,-117.2370793797,267,,,,267,,open,false,,,Long-tailed Duck,Clangula hyemalis,Long-tailed Duck,Aves,7170
147826483,2d17a683-d3ab-4852-a562-410392d82f1f,2023-01-01 11:58:43-08:00,2023-01-01,2023-01-01 19:58:43 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:22:08 UTC,2025-09-20 18:17:26 UTC,research,,https://www.inaturalist.org/observations/147826483,https://static.inaturalist.org/photos/254440959/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0768445,-117.0606166667,4,,,,4,,open,false,,,House Finch,Haemorhous mexicanus,House Finch,Aves,199840
147826501,d5d510ea-333f-4ea8-a68c-2bc5444209aa,2023-01-01 10:01:14-08:00,2023-01-01,2023-01-01 18:01:14 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:22:34 UTC,2025-09-20 18:17:27 UTC,research,,https://www.inaturalist.org/observations/147826501,https://static.inaturalist.org/photos/254441004/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0782695,-117.0610111667,4,,,,4,,open,false,,,Американская лысуха,Fulica americana,American Coot,Aves,473
147826521,6de32ecf-83e1-40b7-b1b0-25380ede2277,2023-01-01 09:56:55-08:00,2023-01-01,2023-01-01 17:56:55 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:23:03 UTC,2025-09-20 18:17:27 UTC,research,,https://www.inaturalist.org/observations/147826521,https://static.inaturalist.org/photos/254441055/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0783805,-117.0609888333,4,,,,4,,,false,,,Green Heron,Butorides virescens,Green Heron,Aves,5020
147826547,809f5779-cf9b-4ac5-a93e-68c98aca752c,2023-01-01 10:04:36-08:00,2023-01-01,2023-01-01 18:04:36 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:23:37 UTC,2025-09-20 18:17:27 UTC,research,,https://www.inaturalist.org/observations/147826547,https://static.inaturalist.org/photos/254441082/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0786138333,-117.0610805,4,,,,4,,open,false,,,Mallard,Anas platyrhynchos,Mallard,Aves,6930
147826581,0aecf81b-2ecd-4b9e-be5d-bf95a527c5a0,2023-01-01 10:31:11-08:00,2023-01-01,2023-01-01 18:31:11 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:24:12 UTC,2025-09-20 18:17:28 UTC,research,,https://www.inaturalist.org/observations/147826581,https://static.inaturalist.org/photos/254441130/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0792888333,-117.0621638333,4,,,,4,,open,false,,,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
147826614,30ec1209-f8d7-46c7-9a62-2867b1b1be1a,2023-01-01 10:26:54-08:00,2023-01-01,2023-01-01 18:26:54 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:25:01 UTC,2025-09-20 18:17:28 UTC,research,,https://www.inaturalist.org/observations/147826614,https://static.inaturalist.org/photos/254441220/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0787166667,-117.0617221667,4,,,,4,,open,false,,,Spotted Sandpiper,Actitis macularius,Spotted Sandpiper,Aves,72458
147827146,b303eb4a-49c9-4056-8ed9-2583c6e1e9db,2023-01-01 10:01:42-08:00,2023-01-01,2023-01-01 18:01:42 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:38:14 UTC,2025-09-20 18:17:29 UTC,research,,https://www.inaturalist.org/observations/147827146,https://static.inaturalist.org/photos/254442312/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0782083333,-117.0610805,4,,,,4,,open,false,,,Ruddy Duck,Oxyura jamaicensis,Ruddy Duck,Aves,850859
147827156,65e00d97-b684-4d0e-9672-e0492e270274,2023-01-01 10:01:01-08:00,2023-01-01,2023-01-01 18:01:01 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:38:29 UTC,2025-09-20 18:17:29 UTC,research,,https://www.inaturalist.org/observations/147827156,https://static.inaturalist.org/photos/254442333/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0782695,-117.0610111667,3,,,,3,,open,false,,,Pato pico anillado,Aythya collaris,Ring-necked Duck,Aves,7044
147827161,503aca23-dac2-4ab9-8797-485e97313b1f,2023-01-01 12:05:05-08:00,2023-01-01,2023-01-01 20:05:05 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:38:45 UTC,2025-09-20 18:17:30 UTC,research,,https://www.inaturalist.org/observations/147827161,https://static.inaturalist.org/photos/254442356/medium.jpg,,"","",1,0,false,3,"Lake 13B, Escondido, CA, US",33.0785833333,-117.0612721667,4,,,,4,,open,false,,,Pied-billed Grebe,Podilymbus podiceps,Pied-billed Grebe,Aves,4246
147827182,ff0f8842-27e5-4b63-a4b7-258c7347bb46,2023-01-01 10:04:54-08:00,2023-01-01,2023-01-01 18:04:54 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:39:22 UTC,2025-09-20 18:17:30 UTC,research,,https://www.inaturalist.org/observations/147827182,https://static.inaturalist.org/photos/254442407/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0786028333,-117.0611111667,4,,,,4,,open,false,,,Lesser Scaup,Aythya affinis,Lesser Scaup,Aves,7054
147827214,a184d0b2-c3c5-446e-8700-39dfffd532a1,2023-01-01 10:51:17-08:00,2023-01-01,2023-01-01 18:51:17 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:39:40 UTC,2025-09-20 18:17:31 UTC,research,,https://www.inaturalist.org/observations/147827214,https://static.inaturalist.org/photos/254442436/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0741833333,-117.0666416667,4,,,,4,,open,false,,,Bushtit,Psaltriparus minimus,Bushtit,Aves,7266
147827242,95f687af-3c01-408c-833f-20c1722870df,2023-01-01 11:00:55-08:00,2023-01-01,2023-01-01 19:00:55 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:39:58 UTC,2025-09-20 18:17:31 UTC,research,,https://www.inaturalist.org/observations/147827242,https://static.inaturalist.org/photos/254442473/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0721166667,-117.06295,4,,,,4,,,false,,,Black-crowned Night-Heron,Nycticorax nycticorax,Black-crowned Night Heron,Aves,4981
147827606,08786c29-6080-47de-b5b9-b44a95510bd8,2023-01-01 11:09:40-08:00,2023-01-01,2023-01-01 19:09:40 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:48:14 UTC,2025-09-20 18:17:32 UTC,research,,https://www.inaturalist.org/observations/147827606,https://static.inaturalist.org/photos/254443109/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0724,-117.0624166667,4,,,,4,,open,false,,,White-breasted Nuthatch,Sitta carolinensis,White-breasted Nuthatch,Aves,14801
147827619,db91a84f-41d0-4608-9345-b8b6d4b65046,2023-01-01 12:02:42-08:00,2023-01-01,2023-01-01 20:02:42 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:48:48 UTC,2025-09-20 18:17:32 UTC,research,,https://www.inaturalist.org/observations/147827619,https://static.inaturalist.org/photos/254443149/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0785471667,-117.0611028333,4,,,,4,,,false,,,Cooper's Hawk,Astur cooperii,Cooper's Hawk,Aves,1579017
147827645,1830d5be-a5d5-48c8-9793-1f593dc53313,2023-01-01 12:03:24-08:00,2023-01-01,2023-01-01 20:03:24 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:49:40 UTC,2025-09-20 18:17:33 UTC,research,,https://www.inaturalist.org/observations/147827645,https://static.inaturalist.org/photos/254443223/medium.jpg,,"","",2,0,false,3,"Lake 13B, Escondido, CA, US",33.0785666667,-117.0611583333,4,,,,4,,open,false,,,Ring-billed Gull,Larus delawarensis,Ring-billed Gull,Aves,4364
147827763,da22f5d5-742a-40c4-a158-044a97c8d503,2023-01-01 11:27:30-08:00,2023-01-01,2023-01-01 19:27:30 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:53:59 UTC,2025-09-20 18:17:33 UTC,research,,https://www.inaturalist.org/observations/147827763,https://static.inaturalist.org/photos/254443513/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0747638333,-117.0629805,4,,,,4,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
147827774,366b9390-340f-4e13-83d7-5e92d5912222,2023-01-01 10:39:53-08:00,2023-01-01,2023-01-01 18:39:53 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:54:30 UTC,2025-09-20 18:17:36 UTC,research,,https://www.inaturalist.org/observations/147827774,https://static.inaturalist.org/photos/254443542/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.077275,-117.0656666667,5,,,,5,,open,false,,,Bewick's Wren,Thryomanes bewickii,Bewick's Wren,Aves,7576
147827803,936dc83b-c9d8-4f66-9a96-88fa656e9908,2023-01-01 11:42:54-08:00,2023-01-01,2023-01-01 19:42:54 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 13:55:11 UTC,2025-09-20 18:17:37 UTC,research,,https://www.inaturalist.org/observations/147827803,https://static.inaturalist.org/photos/254443585/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0763333333,-117.0607083333,4,,,,4,,open,false,,,Cedar Waxwing,Bombycilla cedrorum,Cedar Waxwing,Aves,7428
147828199,bd0a6300-f951-42e8-910c-2042d24022d1,2023-01-01 11:10:19-08:00,2023-01-01,2023-01-01 19:10:19 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-01 14:04:18 UTC,2025-09-20 18:17:37 UTC,research,,https://www.inaturalist.org/observations/147828199,https://static.inaturalist.org/photos/254444365/medium.jpg,,"","",1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0724971667,-117.0623333333,4,,,,4,,open,false,,,Turkey Vulture,Cathartes aura,Turkey Vulture,Aves,4756
147867083,5239fcc8-ef9a-4825-bad0-4477ab759935,2023-01-01 10:17:30-08:00,2023-01-01,2023-01-01 18:17:30 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 03:11:32 UTC,2025-09-20 18:17:37 UTC,research,,https://www.inaturalist.org/observations/147867083,https://static.inaturalist.org/photos/254520510/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.079825,-117.0621721667,4,,,,4,,open,false,,,Yellow-rumped Warbler,Setophaga coronata,Yellow-rumped Warbler,Aves,145245
147867154,7029bb27-f84b-4231-be50-8eee5017ebc7,2023-01-01 11:06:12-08:00,2023-01-01,2023-01-01 19:06:12 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 03:13:54 UTC,2025-09-20 18:17:38 UTC,research,,https://www.inaturalist.org/observations/147867154,https://static.inaturalist.org/photos/254520686/medium.jpg,,"",Pictures aren’t very good quality but I could actually see a tiny flash of the ruby crown they’re named for which was a first for me,1,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0723028333,-117.0626138333,4,,,,4,,open,false,,,Ruby-crowned Kinglet,Corthylio calendula,Ruby-crowned Kinglet,Aves,1289388
147867498,2bf10dba-58c3-477f-b556-6052a5765a13,2023-01-01 11:08:29-08:00,2023-01-01,2023-01-01 19:08:29 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 03:21:13 UTC,2025-09-20 18:17:38 UTC,research,,https://www.inaturalist.org/observations/147867498,https://static.inaturalist.org/photos/254521336/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0722805,-117.0625916667,4,,,,4,,open,false,,,Orange-crowned Warbler,Leiothlypis celata,Orange-crowned Warbler,Aves,979757
147867621,ae07a278-4ad8-48eb-a61f-dd3db11f1f9d,2023-01-01 12:11:56-08:00,2023-01-01,2023-01-01 20:11:56 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 03:25:09 UTC,2025-09-20 18:17:39 UTC,research,,https://www.inaturalist.org/observations/147867621,https://static.inaturalist.org/photos/254521629/medium.jpg,,"",White-cheeked wigeon,2,0,false,3,"Lake 13B, Escondido, CA, US",33.0785445,-117.0612028333,4,,,,4,,open,false,,,American Wigeon,Mareca americana,American Wigeon,Aves,485176
147868520,d33d6cdc-73f8-4e19-b5d3-400ff968a695,2023-01-01 11:53:35-08:00,2023-01-01,2023-01-01 19:53:35 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 03:46:27 UTC,2025-09-20 18:17:39 UTC,research,,https://www.inaturalist.org/observations/147868520,https://static.inaturalist.org/photos/254523405/medium.jpg,,"","",3,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0765888333,-117.0607695,4,,,,4,,open,false,,,Nuttall's Woodpecker,Dryobates nuttallii,Nuttall's Woodpecker,Aves,792987
147869149,08b6ef97-e1f4-4c66-a3ba-babf277ac7e9,2023-01-01 12:09:43-08:00,2023-01-01,2023-01-01 20:09:43 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 03:59:40 UTC,2025-09-20 18:17:40 UTC,research,,https://www.inaturalist.org/observations/147869149,https://static.inaturalist.org/photos/254524490/medium.jpg,,"","",1,0,false,3,"Lake 13B, Escondido, CA, US",33.0785916667,-117.0611416667,4,,,,4,,open,false,,,American Wigeon,Mareca americana,American Wigeon,Aves,485176
147869559,86a46c88-b8dc-4264-813d-2474d17374df,2023-01-01 11:54:56-08:00,2023-01-01,2023-01-01 19:54:56 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 04:11:08 UTC,2025-09-20 18:17:40 UTC,research,,https://www.inaturalist.org/observations/147869559,https://static.inaturalist.org/photos/254525419/medium.jpg,,"","",3,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0766138333,-117.0608055,4,,,,4,,open,false,,,Yellow-rumped Warbler,Setophaga coronata,Yellow-rumped Warbler,Aves,145245
147869605,3edd9015-6adf-4be0-a11f-7390bdd23e95,2023-01-01 11:57:00-08:00,2023-01-01,2023-01-01 19:57:00 UTC,Pacific Time (US & Canada),4858904,cuckoo_bird,,2023-02-02 04:12:04 UTC,2025-09-20 18:17:41 UTC,research,,https://www.inaturalist.org/observations/147869605,https://static.inaturalist.org/photos/254525476/medium.jpg,,"","",2,0,false,3,"Kit Carson Park, Escondido, CA, US",33.0767471667,-117.0607138333,4,,,,4,,open,false,,,Ruby-crowned Kinglet,Corthylio calendula,Ruby-crowned Kinglet,Aves,1289388
148137168,6be29783-fcd2-49b8-b644-a73905e5df13,2023-01-01 15:50:44-08:00,2023-01-01,2023-01-01 23:50:44 UTC,Pacific Time (US & Canada),3679077,herphendrie,,2023-02-05 22:56:22 UTC,2025-06-29 19:57:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148137168,https://inaturalist-open-data.s3.amazonaws.com/photos/255040893/medium.jpg,,"","",6,0,false,3,"Amphitheater, Chula Vista, CA, US",32.5860674046,-117.0098281887,34,,,,34,,,false,,,Scolopendra aztecorum,Scolopendra aztecorum,,Animalia,543779
148346964,0a0559b3-80c6-4598-a1ac-79dec7f98747,2023/01/01 2:53 PM,2023-01-01,2023-01-01 22:53:00 UTC,Pacific Time (US & Canada),1947347,oldranger,Doug Andrews,2023-02-08 23:01:23 UTC,2023-11-23 20:40:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148346964,https://inaturalist-open-data.s3.amazonaws.com/photos/255443489/medium.jpeg,,"",Hunter Camera,1,0,false,,"San Diego County, US-CA, US",33.0722309587,-116.772282036,31,,,,29012,obscured,open,true,,,Bobcat,Lynx rufus,Bobcat,Mammalia,41976
152591589,eee1681b-7a50-4378-a94a-6278c95e63e5,2023-01-01 10:29:22,2023-01-01,2023-01-01 18:29:22 UTC,Pacific Time (US & Canada),6584623,shaunic,Shauni Calhoun,2023-03-28 05:16:56 UTC,2023-03-31 17:59:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152591589,https://inaturalist-open-data.s3.amazonaws.com/photos/263437543/medium.jpeg,,"",,1,0,false,2,"Warner Springs, CA 92086, USA",33.2653735,-116.6281203,,,,,,,,false,,,hairy curtain crust,Stereum hirsutum,hairy curtain crust,Fungi,55501
